regstat6;regstat2;regstat14
2051.8;;901.1
2947.5;;487.5
2668.1;;1463.6
1491.7;;3018.1
1740.9;;4844.7
2204.7;;3292.8
2023.5;;3059.9
236.4;;2057.8
2959.5;;6107.4
1319.6;;3677
2415;;1795.1
2619.8;;2162.2
1912.4;;2424.5
3084.2;;1199.1
2323;;627.4
1361.7;;12091.2
1512.7;;1449.4
3126.6;;4644.1
2864.3;;4390.3
2730;;821.6
2469.7;;2873.2
1286;;547.4
1069.3;;4667
3547.8;;2477.2
1513.9;;2293.2
3389.7;;862.4
5031.4;;2629.5
4029.3;;1091.6
3762.2;;2831.9
2348.1;;901.5
2646.5;;3622.6
3535.1;;1459.8
2471.2;;3070.7
3020.1;;342.9
3241.3;;2549.8
1484.6;;5214.8
2669.1;;2543.7
2253.5;;2483.3
2099;;6262.6
1851.2;;2632.7
1268.5;;3854.6
3035.1;;1997.6
2355.3;;5680.5
1897.7;;830.2
3445.6;;2594
2320.1;;4317.4
1473.4;;2749.2
3021.6;;4649.4
3989.7;;3229
3503.8;;2546.8
1388.7;;4685.4
1152.2;;2685.7
827.8;;2062.5
3277.6;;4114.9
1491.5;;2068.6
3484.9;;4527
5474.8;;2408.8
1936.4;;1182.4
2270.4;;4629.9
3737.3;;3120.5
1635;;2127.3
2852.4;;2593.8
2838.1;;3968.6
3056.9;;1449.4
2502.4;;1946.7
2975.6;;3192.3
2513.6;;1452.1
1452.1;;986
2180;;1592
2068.6;;1031
2427.6;;1744.2
1800.4;;3925.5
1278;;6161.8
3304.6;;2348.7
2311.2;;2184.7
1911;;1365.5
2297.3;;11432.9
3055.7;;5285.5
1401.9;;4101.4
1410.1;;849.2
1187.9;;5897.5
3939.9;;2343
2846.5;;556.2
1330;;2691.2
3520.7;;2362.7
1113.1;;3347.3
3895.5;;3135.9
1140.5;;2902.7
823.2;;898
2174.3;;1374.9
1993.5;;640.8
3573.2;;2651.4
799.1;;857.3
2140.3;;4638.8
3626.1;;2996.9
1557.9;;724.3
2841.5;;1432
3263.9;;4694.4
2290.9;;1721.6
3237.4;;1816.5
1431.3;;2503.6
2570.1;;2863.3
2179.9;;3436.9
2074.8;;1981
2418.5;;4003.3
1266.8;;772
1813.3;;5287.9
3467;;2967.8
2177.2;;5150.5
2001.2;;2746.7
2384.4;;3269.1
3052.6;;2511.8
1371.1;;4360.4
1209.2;;4710
3412.5;;2407.3
2831.7;;1984.2
2381;;3931.6
1249.9;;2254
3534.6;;4379.9
2453.4;;1628.7
1318;;3220.9
3223.1;;3710.5
806;;1229.6
2070.2;;1177.1
2702.6;;4537.3
3574.1;;3153.6
739.5;;4162.9
1329.5;;1173
3892.8;;2726
2985.4;;4067.3
1789.7;;1424.5
3478.8;;3107.2
3059.4;;4865.3
2536.9;;3442.7
3877.2;;1344.9
2467.9;;1969.1
2212.5;;921.3
1304.9;;3116
2400.3;;2378.3
3540.8;;1843.9
1887.7;;1022.2
2293.3;;2840.9
1956.9;;932.2
2575.6;;2198
3193.4;;668
1367.4;;1150.7
1169.6;;746.3
3306;;5549.8
2568.1;;2923.3
3050.1;;2501.6
1217.5;;3221.9
3886;;10116.5
2458.1;;1391.5
3109.1;;1384.5
1953.7;;5302.6
2978.8;;640.8
3563.4;;4362.6
744.8;;952.6
2231.4;;3679.4
1510.8;;2345.4
2079.5;;2886.2
2746.9;;2718.5
768.3;;4059.3
2145.4;;3251.6
3924;;624.9
3313.3;;916.4
3055;;2983.4
3493.6;;2387.1
2290.9;;761.5
1327.6;;5890.2
2350.3;;5008.6
2403.4;;852.7
3524.3;;3713.2
1869.2;;2084
2744.4;;2915.5
2544.7;;1825.2
1788.2;;4929.1
3160.1;;828.4
1064;;3072.4
1355.9;;5367.1
1388.9;;4718
2555.1;;3545.3
2758.7;;2621.3
3412.2;;3816.6
1182.5;;2414
1148.4;;2490.7
3667.7;;4370
2473;;2289.2
3059.5;;2675.3
1897.7;;3661.9
2658.4;;1162.6
2374.7;;4772.4
3390.6;;1609.5
1470.7;;1159
2001.8;;1967.7
2192.4;;2811
2787.6;;3506
2353.9;;4385.7
1593.5;;4114.3
884.2;;2723.6
1190;;1427
2747.9;;1728.2
3227.2;;1941.2
2509.9;;4888
2229.4;;3420.1
2138.3;;2233.9
2283.5;;2978.2
3686.3;;1955.7
2597.7;;986.1
2875.2;;920.3
1908.9;;2980.7
1770.6;;2284.7
3037.8;;4829.5
1044.9;;3771.4
1432.8;;1108.5
1452;;881
2882.8;;673.8
2711.3;;3127.3
3707.8;;1213.4
1165.8;;3678.4
1131.6;;696.6
1476.7;;1944.1
3564.6;;1560.7
2480.1;;2260.6
2953.6;;3268.8
1998.3;;5781.7
3372.2;;1403.2
2504.3;;8073.3
3512.2;;4185.4
3247.1;;656.5
2750.8;;919.4
2159.3;;1794.8
901.2;;2821.7
2197.1;;3832.5
1190.6;;2467.2
3088.7;;790.9
3630.8;;1003.5
615.9;;6414.2
1338.7;;2252.6
1599.8;;5022.8
1079.2;;1916.9
569.9;;2647.6
952.2;;2691.4
3700.6;;4208
2918.4;;5181.6
2618.4;;1835.7
2172.6;;2956.9
2416.1;;5130.5
2067.1;;2270.5
3754.2;;3738
2717.6;;3677.6
1924.3;;3876.6
2769.4;;2591
1797.9;;2831.6
1076.2;;3672.4
1733.5;;4325.3
4564.1;;5010.5
1425.9;;2629.3
2673.4;;1927
1198.2;;3387.1
3806.9;;2320.3
1237;;1392
3391.5;;1556.8
2706.8;;4385.3
1504.2;;2626
2935.1;;4039.8
2096.9;;2127.3
3549.6;;417.1
2609.6;;1546.6
592.9;;4689.6
3624.2;;1433.4
2666.9;;3413.8
2039.8;;968.6
947.3;;2752.9
2371.4;;1959.1
1095.6;;1165.4
3916.5;;913.8
3574.9;;2332.4
1308.1;;2716.7
2064.1;;856.9
1293.3;;3562.9
1337.3;;4707.5
1045.7;;1201.2
1463.3;;3609.5
2298.5;;1454
2330.9;;5968.1
2125.8;;1871.2
2913.9;;1291.4
3552.2;;4490
1920.3;;8158.6
1962.1;;709.9
2424.4;;1746.2
4571;;5144.6
1428.6;;1573.1
1187.6;;2090.2
3494.5;;3459.5
3419.8;;1055.6
2804.9;;5455.1
1052.6;;2180.6
3419.7;;2047.7
2244.9;;4867.7
2671.2;;2572.2
2933.8;;4391.5
2095.1;;5781.3
3844.6;;1461.9
588.6;;1882
2590.5;;4279.3
2903.4;;2962.5
2370.1;;849.7
1067;;1295.5
2328.1;;4241.6
4178.9;;5622.7
1250.9;;3799.1
3522.2;;4017.7
2053.5;;2656.7
1482;;5859.4
1478;;3659.1
1309.7;;3832.3
1521;;4087.2
1355.6;;1390.3
3205.1;;1937.2
1555.1;;1746.5
3559.7;;1581.9
1119.6;;2251
2310.5;;4298.4
3158.8;;4658.4
1909.2;;3220.2
2310.1;;2069.1
1976.7;;1415.8
3152.9;;4730.6
1179.9;;3447.2
3066.6;;3990.9
1360.9;;1965.6
3427.9;;1022.9
3588.7;;224
3621.4;;1169.4
2906.1;;2715.8
3579.7;;838.9
1033;;3542.2
2397.8;;3078.1
1458.8;;10574.5
2745.4;;4802.3
3019;;1313.1
4139.3;;1212.1
3258.7;;3718.5
479.8;;4628.4
2304.2;;1883.7
2961;;5402.3
2424.4;;421.4
632;;6277.5
4228.1;;806.9
1306.7;;2159.1
3316.8;;2182.3
2700.9;;1036.6
1543.5;;5889.1
1233.9;;2620.4
1229.4;;2335.4
1809.5;;1536.8
3260.2;;847.8
1805;;717.8
3725.2;;2884.5
351.9;;2461.7
2455.4;;1799.9
1668.6;;6627.4
1709.9;;1073.2
1045.1;;2230
515.9;;1764.1
1924.1;;4469.5
4316.7;;5839.4
1204.8;;2570.4
1345.6;;4360.4
1437.3;;810.9
3281.6;;4798.5
3050;;2977.1
4223.4;;4324.6
2781.5;;3764.8
3950.8;;923.2
2169.1;;5711.3
1100.2;;4287.2
4124.8;;2451.9
4506.3;;1499.5
4354.8;;4331.6
3058.9;;4762.6
2574.9;;6007.2
4224.6;;1824.9
1134.6;;1403.8
3136.4;;2148.4
3335.1;;3779.3
1169.4;;2400.4
1207.6;;1629.4
1932.3;;1189.1
3674.7;;3209
1876.1;;4790.4
3773.8;;6221
3021.5;;982.8
1617;;4143.2
1909.1;;1104.1
1522.7;;2171.7
1562.1;;840.2
508.5;;1220
4188.4;;5725.6
1446.2;;3088.6
4342.8;;3521.6
2926.3;;1293.4
2897.2;;10593.1
2644.2;;5390.8
4351.4;;3926.2
1063.6;;7927.7
3957.8;;6527.4
2201.6;;2870.3
4297.9;;848.5
1910.7;;2198.5
2783.7;;1006.7
2644.5;;2366.5
2661.8;;6797.2
2225.7;;1722.2
950.8;;1280.7
4240.3;;1503.8
1077.1;;908.6
3097;;3249.5
871.6;;2741.3
3468.9;;3141.5
1112.8;;1522.8
1190;;1794.2
2067.9;;1756.4
3834.1;;3439.9
3755.3;;6594.8
1527.4;;1128.1
3259.6;;1903.1
2053.6;;5793.7
1529.8;;4722.2
3557.6;;5257
1540.9;;1471.4
2412.6;;3851.2
3613.1;;4766.7
577.3;;3061.9
1405.3;;3719.3
3653.9;;5712.1
3919.3;;4672
3493.8;;1254.9
4108.1;;3778.3
3779.7;;1783.4
1050.9;;4565.6
2223.7;;2278.3
4070.3;;5030.6
2663.3;;6716.6
2627;;2142.1
2167.5;;1378.4
2603.3;;1391
432.5;;2577.1
3958.5;;6886.9
1024.6;;2857.2
540.2;;1177.1
823.3;;3919.3
1879.8;;962.8
2326.4;;4354.2
909.6;;1115.1
3760.8;;2187.4
1067.8;;2226.6
1126.2;;5594.4
1861.4;;1374.1
724.8;;3645.6
4203.5;;2540.2
1467.7;;10281.3
3745.8;;5415
3494.4;;3761.5
1459.2;;6026.8
858.2;;6910.5
1641.1;;3731.8
3757.5;;664
691.8;;859.9
1732.3;;3117.7
2312.6;;869.1
3679.1;;2623.1
548.8;;2715.1
1401.9;;6829.7
1713.2;;2631
1191.4;;1866.1
2838.4;;2818.4
1395.7;;3766.5
2999.1;;3948.4
3645.3;;3015.7
2377.8;;682.3
2928.7;;2938.9
1040.3;;1754.1
2158.6;;1577.5
3875;;2110.6
3072.4;;1162.2
2572.1;;1574.8
2954.2;;2265.9
1031.2;;3177.6
3422.1;;6975.1
888.9;;913.8
1945.2;;3539.7
2609.7;;4872.4
4014.6;;1531.4
864.4;;3142.7
1029.1;;5242.2
1212.7;;5348.1
1878;;1206.5
2083.7;;5122.5
721.4;;3195.5
4251.1;;4279.7
1528.7;;2824.2
3904.9;;2830
3314.2;;2430.7
1376.5;;1795.1
3856.9;;1448.5
1722.5;;7115.7
1631;;2990.9
2448.7;;3723
829.8;;980
3590.5;;1170.7
1335.3;;4372.2
1799;;2299.1
1887.2;;2105.6
4145.2;;5388.8
1492.8;;1334.6
1184.7;;10420.4
3829.9;;3687.3
2397.8;;5376.5
1987.1;;4143.2
2297.2;;1827.3
997.1;;2757.7
3187.6;;6618.7
2609.6;;5580.4
2780.7;;655.1
2779.3;;2970.1
973.4;;2533.3
3665.3;;2537.3
2030.9;;7070.9
2585.9;;2755.9
4481.5;;1289.2
950.8;;3086
1797.9;;1841.4
1507.2;;3073.2
2012.4;;3145.5
283.7;;643.7
1642.3;;4337
3864.2;;2003.1
3265.1;;3143.3
3967.8;;2393.7
1320;;1515.3
770.5;;1013.3
1750.8;;1803.7
3825.7;;3718.4
1796.5;;1352.8
646.1;;2069.6
2965.8;;2788.2
1224.7;;2654.7
3520.5;;4411.8
1865.9;;1983.3
3896.5;;1566.4
1403.5;;3220.6
1479.6;;1177.4
1456.6;;4377.1
2337.5;;6479
1436.8;;3890
997.8;;3079.9
1397.1;;3622.6
2264.1;;8233.9
3589.6;;3996
1014.1;;1440.8
2639;;319.6
4702.5;;2616.5
4516;;2994.5
2622;;1298.9
1045.1;;1122.9
998.7;;3770.3
4590.8;;976.7
2312.6;;3834.8
803.3;;6454.6
1936.9;;1436.1
1386.8;;10372.8
3996.7;;5623.3
253.4;;3713.1
3628.7;;2878.8
4032.4;;3668.8
1226.3;;6293.9
1796.9;;1783.6
3595.6;;6814.1
1733.6;;2647.4
2106.3;;939.6
2517.3;;1494.9
2211.2;;2436.7
1163.1;;6891.1
3582;;5319.3
4041.3;;3552.9
1317.9;;2069.7
1399.8;;2894.1
1305.3;;2068.5
2518.3;;2801.2
1390.3;;1190.1
1058.8;;2383.8
3649.1;;1483.4
1452.3;;1390.9
1100.2;;965
3868;;1833
1203;;3250.2
970.8;;3771.9
2607.1;;956.2
4019.7;;1684.5
1019.7;;2065.6
4780.9;;3717
3810.9;;1638.7
2679.8;;2565.3
984.6;;2673.8
2806;;3630.7
4674;;1189.1
1053.1;;1655.6
1803.4;;869.5
765.1;;3421.6
1234.3;;1554.9
4216.4;;1195.9
3768.7;;3662.2
4114.6;;6558.1
1203;;5340.7
1942.8;;3235.2
3863.6;;1063.8
1158.7;;2638.1
1168.4;;2426.9
2747.7;;1606.8
2082.4;;2417.1
2258.2;;2711.6
1212.2;;1132.8
3789;;5503.2
4627.5;;6111.3
1251.2;;3507.5
1346.5;;3790.7
3134.9;;1714
1319.6;;1067.3
1406;;5624.5
3868.1;;2302.2
1684.7;;1427.2
1173.5;;1648
3779;;10331.4
1858.3;;2008.8
2370.2;;3922.7
1202.4;;4730.9
1698.5;;2484.3
1063.7;;3710.7
1009.8;;5445.8
4793.3;;1736.8
2998;;6751.3
3543.6;;2786.9
971;;2166.7
2949.8;;3265.5
4759.8;;5218.7
2006.7;;2670.1
1047.3;;4863.8
1017.9;;5263.1
641.4;;4054.5
1810.1;;1476.9
727.1;;2936.3
6761.4;;1918.5
4225.5;;2870.9
1161.7;;829.1
4516.2;;1969.1
1169.9;;2659.2
1176.6;;1812.5
2016.7;;3292.5
2516.3;;3660.4
1101.3;;1955.3
1332.7;;2313.7
3674.9;;4209.1
1198.6;;3761
4388.4;;4536.7
1306.5;;1310.6
2972.7;;2763.1
1850.5;;3569.1
3435.8;;2557.9
1698.8;;613
3722.5;;2508.6
2008.5;;1571
1252.8;;1252.7
3512;;2987
1182.8;;877.3
1234.7;;1422.3
1815.2;;1794.4
1200;;3570.1
1038.4;;1373.7
3243.5;;2561.9
1981;;4954
2879.7;;2615.4
3509;;3074.2
949.1;;2096.5
4128.1;;1176.4
2126.1;;1481.3
958.4;;5816.7
1023;;5366.6
8111.3;;5036.8
666.7;;3417
4395.8;;4313.5
1196.7;;1060.9
1232.7;;5641.7
1387.7;;2324.8
1105.7;;10500.1
835.2;;1606.7
1964.6;;1872.3
2065.9;;3788.5
993.7;;2755.3
1376.2;;5189.4
3561.9;;3878.1
1286.9;;6091.2
1131;;2840.3
1252.1;;7623.9
4248.2;;955.7
3049.4;;2196.4
1733.4;;8413
3947.4;;1454.6
1726.5;;3114.3
3655.1;;2841.1
1166.2;;3650
3588.4;;4474
1090.3;;3089.7
2613.3;;1407
1158.3;;1974.9
1943.2;;1703.7
1272.6;;871.4
988;;1481.5
1552.6;;3377.1
3775.4;;7619.3
1247.7;;1875.2
1046.4;;3680.2
3032.4;;2768.4
2055.4;;4183.2
3572.2;;5676.9
2040.5;;2952.9
964.8;;3443.6
994.3;;1574.3
5434.4;;1440.2
686;;2965.1
1893.6;;1747.9
4589.4;;4011.5
1695.9;;3894.6
3435.5;;1235.1
3664.9;;1788.7
1301.5;;1500.4
744.8;;3945.4
1069.2;;1263.5
2506.9;;4286.8
1219.9;;3234.5
1317;;2437.9
3900.2;;1745.2
1177.2;;1204.4
4228.2;;2157.6
3315.6;;4936.3
1298.4;;2383.4
1114.6;;2303
4095.1;;6072.9
1780.2;;5170.5
2043.1;;4489.4
3710.5;;1072.6
1002.1;;6148.4
3633.1;;11105.3
996.3;;2535.9
1092.1;;2221.1
2682.8;;2297.7
1971;;3562
3723;;1620.5
1216.6;;5101.4
1157.2;;3815.3
1551.9;;6924.6
3821.3;;2787.5
1293.5;;3424.4
1493.5;;7591.1
1065.4;;1029.3
1266.1;;2925.8
1069.5;;751.1
2233.6;;8152.2
4769.3;;3801.7
916.7;;1481.5
3509.2;;4428.3
2119.3;;3011.9
4429.7;;820.5
615;;1713.7
3283.2;;1325.2
1607;;2089.3
1302.4;;2307.2
1042.8;;1391.1
1319.8;;7562.9
1165.1;;4845.7
2153.5;;1421.4
3939.5;;2858.4
1168.7;;4119.3
4023.5;;5046.4
2764.5;;1744.5
1723.3;;3607.5
1867.9;;3024.6
1070.1;;1649.8
1383.9;;3732.5
3203.8;;1425.7
5639.6;;2299.8
2053;;1328.3
979.3;;7024.1
3951.6;;3705.2
1033.8;;3936.1
2783.1;;1413
1158.1;;1255.5
1119.6;;2171.3
2766.7;;3549.5
2569.3;;1929.4
1225.9;;3541.9
3862.2;;1616.1
1126.3;;3381.3
1934.5;;770.3
1217.8;;3483.2
2769.1;;2875.5
1306.2;;876.6
1358.3;;1421.6
1218.3;;2221.1
1071.6;;5768.7
4543.4;;2674.5
3575;;3802.4
881.4;;3016.2
1885;;1686
3272;;330.2
4179.4;;11194.4
1263.1;;2108.7
3395.3;;2257.6
1282.1;;3488.9
1781.4;;1586.2
1107.9;;4193.1
1024.2;;6299.6
4182.6;;3233
2025.2;;999.7
2724.3;;3160.2
1217.1;;719.3
4379.4;;5078.6
1760.8;;8095.9
1915.4;;3231.5
3199.7;;1491.9
1862.4;;1179.4
1979.8;;846.5
2751.6;;2340.4
907.3;;1512.8
3084.3;;2234.6
4312.2;;2848.7
2995.8;;8522.6
3296;;5726.2
1019.5;;4007.5
1111.5;;3592.7
3852.8;;2459.7
1165.1;;3047.2
1166.6;;2818
3911.7;;3850.5
2033.8;;7121.7
1141.1;;4084.1
3795.2;;1522.4
3177.2;;3411.8
1337.2;;2170.3
1933.7;;1771.5
1305.2;;4263.1
1282.2;;2922.4
3771.1;;3882.2
1060.2;;2569.6
1916.1;;3417.4
956.1;;696.6
3541.1;;1871.3
3976.2;;892.6
1457.3;;2201.6
1800;;2278.3
1274;;1011.6
3559.8;;1493.8
4408.4;;2108.3
2505.5;;3226.5
1028;;1598.6
1122.4;;996.3
4243;;2269.8
1675.8;;1504.2
2843;;11658.2
1715.3;;2260.9
2047.5;;2202.9
3883.8;;3913.6
3157.7;;4248.7
4256.4;;4309.2
851.4;;5825.1
2884.2;;3246.5
1077.7;;1035.6
3828.3;;4866.8
1010.6;;2640.2
1188;;3521.4
1138.7;;716.8
3892.5;;1132.8
1072.3;;3144.8
3707.1;;1496.3
3924.6;;811.3
1296.1;;1549
1280.3;;2324
3307;;1553.3
1402.6;;2751.2
2293.4;;2157.6
3847.4;;5198.3
1213.6;;4049.4
998.5;;6774.1
3118.8;;1448.8
3978.6;;5003.2
999.4;;3884.7
2024.5;;1857.3
1287.3;;1236.9
1239.9;;3227.1
3690.7;;3647.4
4221.8;;1729.5
2892.3;;1514.5
5006.3;;6548.9
1001.5;;2445.9
1599.8;;2186.4
1196;;3672.6
1946;;3984.4
3121.4;;543.9
3779.8;;4848.5
4363.7;;3836.5
874.3;;3112.3
822.8;;3666.9
3139.1;;2774.6
1106.2;;3483.6
1328.8;;3196.1
3782.6;;4585.2
1374.6;;1411.3
983.1;;3679.4
1085.7;;2579
3777.2;;1433.4
1038.1;;2185.4
5302.2;;3439.6
1217.3;;602.4
1231.3;;4137.7
3465.4;;1429.1
1344.8;;1684.2
2397.1;;1091.8
1162.2;;685.3
3814.3;;1605
2628.5;;2843.9
1117.5;;1867.5
1534.2;;4174.2
2719.7;;2176.7
1177.1;;4757.4
1002.9;;2817.6
1351.7;;7365.4
1267.2;;1950.2
3700.8;;3275.8
1214.8;;5954.9
2419.2;;3463.1
3425.7;;787.9
1629.5;;4834.9
5382.1;;852.4
1322.2;;2958.2
978.9;;879.6
2012.6;;1584.4
1133.6;;2951.3
3228.3;;2386.3
4489.9;;2901.9
4937.3;;4098.6
945.7;;4954.8
4874.5;;8094.1
1413.4;;1540.5
2146.7;;4721.8
1218.8;;5155.8
1489;;4182.8
949.4;;1211.7
4081;;1614.6
1186.2;;1720.3
3120.7;;2196.5
3381;;1237.2
2518.9;;6775.1
1185.4;;3869.3
1481.7;;4165.5
3680.8;;1960.7
1081.7;;4692.3
3575.1;;525.6
3202.8;;3094.7
1050.3;;3906.8
2845;;3745.4
1165.6;;3481.4
1090.3;;3140.8
2085.7;;3525.5
1564;;1344.9
952.5;;5364
1174.8;;2471.1
2240.3;;2225.6
3470.5;;6872.5
1687.5;;3348
2988.5;;3857.5
4951.4;;4070.2
1638.5;;2635.1
953.3;;1702
3176.4;;3926.9
1090.3;;3541.2
5544.1;;1567.3
3070.5;;3262.9
940.4;;2705.8
2179.9;;7291.4
4479.5;;1809.2
1003.5;;10977.9
2101.2;;3373.8
944.4;;2504.6
1002.2;;484.8
4379.1;;3648.4
904.8;;3552
1126.5;;4750
3454.5;;814.1
3091;;1541.4
2458.4;;2389.6
1136;;3878.3
1559.8;;7169.9
3290.1;;5545.3
1015.2;;1491.1
2519.8;;4565.4
3603.3;;3884
3479;;4694.9
921.7;;1407.5
2821.9;;2818.8
1042.2;;1623.1
1545;;1372.3
1136.4;;4882.9
1441.3;;3801.8
2810.7;;6320.9
1739.3;;4008.8
1467.6;;1777.2
4443.4;;3361.7
2244.1;;1246.8
3203.5;;2391.3
4085.4;;3571.5
4028;;3079.2
1267.6;;2025.9
1482.3;;3847.8
2145.1;;1800.4
3320.8;;3536
1082.4;;3251.8
3851.2;;1349
3150.8;;5630.1
2264.2;;3426.8
4764.7;;5107.6
4103.4;;2277.3
1441.7;;3887.8
906.2;;644
940.8;;782.9
4641.3;;3737.6
941.8;;4786.3
1154.7;;6233
3527.1;;4412.6
4313.9;;982.7
856.2;;1713.8
1042.2;;3818.9
1696.4;;3183.9
3463.6;;1849.5
943.5;;5192.2
4319;;2088.8
3663.3;;2715.2
848.7;;2772
2663.9;;1035.9
942.2;;1894
1525.7;;1958.5
1125;;8852.4
1668.6;;4890.3
2806.6;;3414.2
1959;;3685.9
1531.5;;2827.9
4062.2;;1611.3
1731.7;;2404.4
3894.3;;930.7
1373.9;;3821.3
1046.6;;7162.2
4304.9;;1291.5
1113.9;;7743.9
3168.5;;4589
4441.6;;1500.8
3223.9;;1388.2
1532.2;;3627.9
2730.2;;1292.1
992.6;;4491.8
741;;3962
4392.8;;5300.3
890.7;;6272.5
1022.3;;1873.9
3973;;3498.5
3833.4;;3699.4
1409.7;;4203.9
1003.7;;2086.3
1812.2;;3448.3
870.1;;1491.7
3738.1;;3732.4
3684.9;;2113.3
3860.4;;1474.8
2834.1;;2053.7
1626.7;;3611.9
1746.8;;5493
1396.9;;2270
2670.5;;2357.6
1465.7;;741.1
3935.5;;3713.8
1155.8;;3655
1957.5;;747.6
1812.2;;4937.4
2639.2;;841.7
2319.8;;5868.3
788.3;;4181.2
1498.2;;975.4
4407.3;;944.2
1044.1;;3489.8
1098.8;;3006.2
1562.2;;2028.3
3186.9;;4814.1
2664.9;;1877.8
4113.2;;990.7
961.1;;2580.2
4025;;2583.9
883.9;;1913.9
3020;;1645.8
4044.5;;1888.2
1004;;2454.4
2633.7;;2845.4
1684.6;;708.5
1886.2;;893.3
787;;3528
3885.4;;3668.5
4160.2;;2157.3
4160.9;;4808.4
1148.4;;1707
2919.2;;1002.9
1107.5;;7324.9
1851;;421.2
1322.7;;4176.2
1472.9;;6320.3
2503.3;;1516.9
3859;;4467.3
1130.1;;1373.5
1958.7;;4254.2
3183.3;;1796.5
2360.8;;4137
3795.7;;4928.7
2791.7;;5120.5
969.6;;6138.9
1836.8;;4158.4
3696.7;;3861.3
966.3;;2439.8
1056.3;;3322.5
1103.6;;3221.1
2850.8;;4248
2835.1;;4099.9
3629.2;;574.1
869.7;;3651.5
3787.6;;2273.2
2796.8;;2281.9
4531.2;;2215
836.3;;3680.4
887.6;;2346.5
2829.3;;5260.8
1442.8;;3871.8
750.4;;3909.2
3934.6;;3785.7
4452.4;;796
5169.3;;1384.6
2070.5;;6320.9
2193.6;;4978.9
1950.4;;886.4
1076.2;;5338.3
1614.5;;987.8
1359.3;;3724.9
2490.5;;3146.4
3244.6;;1779.9
3960.9;;5236.4
1058.9;;2595.4
2341.3;;3612.9
2586.8;;2645.8
1157.1;;1974.8
3719.8;;1611.5
1973.7;;1928
3755.7;;2550.9
2462.8;;895.8
2162.6;;3045.5
2057.6;;4273.3
1572.1;;4725.7
1940.5;;1275.8
3373.4;;2833
1594.8;;769.4
3924.7;;3149.8
2507.8;;3545.5
3738.1;;965.9
4444.6;;2770.1
3280.9;;3810.1
971.7;;1454.3
4592.5;;1821.7
1436.2;;3937.9
827.6;;7885.8
4257.3;;1370.5
2324.4;;1620.4
1872.7;;2487.6
1698.3;;4121.6
1369.2;;1787
2722.5;;1728.3
1815.3;;4199.9
4571.9;;5104.2
1022.3;;1851.5
2706.9;;7264
2326.2;;3917.8
1083;;1801.2
2648.1;;5531.9
1931.7;;2930.2
3705.1;;4369.1
3379.3;;2100
3019.1;;2283.4
2168.8;;5137
2545.2;;3535.7
1892.2;;4072.8
1955;;4289.7
2683.2;;4482.9
870.7;;1471.3
4853.6;;6631.5
3809.5;;4955.9
875.9;;5493.3
3311.6;;4069
866.3;;3565.6
4307.6;;798.1
4388.4;;2545.9
1354.3;;5684.9
789;;2062.2
2372.9;;2671
4820.9;;3391.1
1764.6;;1723.5
1775.4;;1061.4
715.7;;2056
3088.4;;6530.7
1366.3;;2803.6
1026.3;;2532
1946.4;;745.4
2205.6;;1475.4
5017.1;;4547.7
2618.2;;1651.2
2521.2;;1231.8
1003.6;;2929.3
1876;;3358.4
2275.8;;1255.2
3635.6;;931.1
3126.4;;2844.9
3164.3;;403.9
2421.8;;3255.8
1919.6;;1499.7
2106.8;;3019.3
1678;;3147.3
1753.8;;3937.8
1586.2;;1843.4
4091;;7351.4
890.8;;5219.1
953.7;;1673.3
3366;;1882.6
739.6;;3681.2
845.5;;4025.4
4145.5;;1654.8
1308.4;;4543.3
734.4;;8044.3
4720.3;;1751.1
1684;;3220.3
2340.6;;2293.4
2046.7;;4176.9
645.2;;1471.6
2115.1;;4362.6
1295.7;;2421.3
2307.3;;1489.1
2707.1;;653.2
2547.7;;3367.5
4338.8;;4707.2
1928.5;;4138.7
2468.3;;4744.2
966.7;;1510.5
3455.3;;6208
3138.8;;4875.4
2468.6;;5528.4
3345.1;;4277.7
1961.2;;3410.6
2408.9;;3189.8
2073.9;;5838.5
1648.5;;1718.5
1876.9;;3409.2
1644.2;;2659.7
2677.2;;1176.3
3441;;1132.7
3941.6;;6050.3
875;;3190.5
3275.5;;2512.8
937.7;;1656.8
737.6;;1343.3
917.9;;4840.6
3521;;5241.5
1442.3;;832.4
717.5;;1101.5
4768.6;;2907.8
2327;;3419.3
2937.8;;1425
613.3;;1555
1320.8;;2884.4
2286.1;;2839.7
2854.7;;3232.2
2250.8;;4491.4
4496.4;;4074.9
1256.4;;3098.5
2056.6;;3239.7
987.6;;3006.3
2344.3;;4172.3
3646.4;;831.3
930.7;;435.8
3150.1;;979.3
3282.1;;2400.9
3371.1;;1679.1
2225.6;;1671.2
2007.8;;1253.7
1715.4;;6436.1
1910.7;;3958.1
1550.5;;1631.8
2601.7;;3976
3418;;3696.9
2327.7;;4534.5
1604.7;;4065.7
1679.6;;8202.5
1765;;1634.4
2867.2;;1644.5
6847.9;;4115.4
3474.4;;2300.2
923.8;;3355.5
1468.1;;1529.9
2664.5;;4677.6
4403.7;;2479.8
2799.3;;2844.9
1329.2;;3267.9
2588.3;;4110.3
3052.1;;5136.7
2265.2;;1647.2
3885.3;;4040.6
2194;;6225.3
2455.7;;4726.6
3352.8;;6051
3792.1;;1227
877.4;;3633.2
3242.3;;766.2
2596.8;;621.7
4082.7;;2932.8
2259.7;;1772.6
1922.5;;5699.6
1810.3;;2641.9
