regstat2;regstat7;regstat13
1427.3;2742.4;
1317.2;792.5;
1652.6;1303.5;
1087;594.6;
983.6;765.8;
1069.6;2715.3;
1795.2;1211.9;
1250;497.5;
1692.1;322.2;
1810;309.4;
853.5;2879.4;
1740.6;1308.6;
1528.8;3862.2;
903.7;2110.7;
1446.1;603.7;
2223.1;1493.1;
749.3;3058.4;
1050;1112.9;
1064.6;1457.3;
896.6;1674;
1397.6;1379.6;
1500.8;2671.3;
1262.2;912.4;
816;1801.8;
2081.3;1292.2;
1140.6;297.7;
1725.2;452.3;
999.7;720.7;
828.7;3096.1;
1110.4;1204.1;
864.7;226.5;
1648.2;210.3;
1327.7;566.5;
2133.4;4036.1;
1998.9;343.2;
1325.2;1217.1;
1095.6;1395.4;
727.8;1508.7;
644.6;1035.9;
474.3;652.3;
2330.8;810.4;
1753.2;1098;
290.2;1510.6;
1924.1;2675.3;
689.5;1386.6;
627.7;1657.1;
577.9;529.2;
1169.9;494.4;
929.9;787.6;
733.7;1429.9;
989.5;2947.1;
2039.4;1436.4;
1397.2;1097.2;
1934.3;755.8;
567.4;2826.5;
660.5;1532;
754.3;996.3;
1357.4;2047.2;
1504.2;603.3;
414.4;2659.5;
328.1;2876;
1573;1585.3;
1032.3;932.7;
274.5;2450.3;
738.6;1781.5;
1308.8;893.1;
450.3;1508.9;
667;561.3;
1365;393.1;
1057;1565.7;
892.1;1893;
896.4;1940.6;
1338.9;1297.7;
287.1;2775.9;
513.1;615.3;
1433.8;3097.5;
1251.9;573.7;
1569;2982.4;
941.7;2827;
996.9;1146.8;
319.9;597.1;
315.8;3884.5;
1911.9;2091.7;
1197.4;911.8;
807.4;2785.1;
1609.2;195.1;
1204.8;847.6;
1628;695.8;
777.8;1092.7;
1472.7;4194.6;
1349.5;1676.4;
817.9;880.2;
529.6;772.4;
1436.6;752.7;
2452.9;1935.6;
961.3;2562.8;
1374.2;574.4;
871.3;339.8;
1408.1;251.3;
1198.1;1855.6;
843.9;668.6;
2189.5;1712.2;
1156.7;2825.2;
1718.7;878.1;
1365.9;1548.5;
912.3;433.5;
1150.8;708.1;
1660.7;508.4;
1307.2;301.7;
2105;2839.2;
2039.5;1183.8;
1581.8;533.8;
1142.1;2642.4;
1377.8;2039.7;
1001.7;734.6;
1047.5;1100.6;
1493.6;442.9;
1060;3782.6;
943.9;1061.6;
720.6;1722.6;
588.8;2106.1;
1829.6;254.7;
651.9;3665.9;
404.5;198.9;
827.5;523.7;
665.3;1462;
633;2832.1;
1140.7;1149;
892;2809.1;
574.1;595;
521.4;251.2;
2020.2;168.3;
2299.9;1022.5;
919.2;1486.5;
679.6;1189.9;
605.7;1088.8;
451.4;3726;
1722.4;541.9;
662.9;718.7;
956.6;1312.6;
1797.5;999.8;
1316.5;1438.1;
329.4;1618.6;
201.7;1451.1;
930.6;237.2;
642.2;1331.1;
377.7;2316.4;
1478.8;1248.9;
954.7;672.5;
815.3;2572.2;
616.6;2111.9;
1483.2;382.2;
1164.9;700.8;
1294.6;1491.5;
696;2423.5;
1223.7;1580.6;
452.2;956.7;
986.4;1993.1;
1842.8;2484.1;
1490.5;1500.2;
750.1;2329.1;
1505.6;2846.3;
732.6;2547.6;
221.8;2520.4;
1434.9;2562.7;
1153.9;1797.7;
590.9;1170.2;
1409;1013.2;
871.7;574.5;
1276.8;1591.9;
2433.6;721.3;
1392.9;3475.3;
784.8;369.5;
1292.8;1552.7;
1079;558.3;
789.9;2174.1;
1695.3;1128.7;
2294.1;1090.7;
1676.8;1058.9;
1645.1;1079.9;
892.2;1399.6;
1578;421.6;
2625.8;1119.4;
1682.4;1259.8;
1026.8;1253.5;
1319;1209.4;
915.5;359.8;
1452.8;1343.2;
652.7;277.5;
1124.6;521.8;
815.6;2299.6;
1498.9;900.8;
554.7;574.4;
1187.6;3291.9;
1032.4;3345;
1715.9;1500.5;
823.2;876.2;
1603.7;532.7;
1010.8;163.9;
1626.9;2430.1;
1318.9;772.1;
1065.7;1745.8;
849.2;2215.2;
589.3;646.9;
889;1134.6;
1100;4050.7;
569.9;802.2;
505.7;1842.3;
1981.1;2821;
443.8;689.6;
1991.6;1628.1;
887.6;2730.6;
608.4;839.3;
548.3;2991.8;
383.4;538.4;
821.3;268.5;
1642.2;1256.8;
1272.3;2873.2;
1044.2;608.1;
625.9;614.4;
1510.2;629.7;
701.3;461.1;
1431.5;369;
867.9;2086;
1126.1;1954.4;
592.5;591.5;
287.3;1674;
558.5;1672.3;
1193.1;4039.8;
1137;478.8;
826.3;993.4;
1485.2;703.7;
1541.4;2796.6;
1793.9;3501.9;
1575.2;1429.1;
622;2615.6;
402.9;1048.7;
1503.3;491.2;
872.1;261.8;
806.5;1269.5;
1152.1;941.9;
1420;1672.1;
1242.2;1276;
2387.1;1347;
755.6;1334.9;
433.7;939.7;
1257;2868.4;
1211.7;2201.2;
944.5;1230.9;
683.1;2502.2;
1439.4;606.4;
1600;534.6;
817;2846.7;
1493.1;346.8;
2176.2;2081.3;
1451.9;1432.3;
896.7;636.1;
2465.4;820;
1640.3;2651.4;
486.2;1401.3;
1382.5;1931.4;
1521.4;569.5;
764.5;531.7;
1819.5;1929.1;
1182.7;2778.1;
993.9;2684.8;
882.7;2165.2;
1768;900.5;
1632.1;2505.9;
1074.7;1571.7;
1583.3;2420.1;
1306.1;1582.1;
1061.9;3571.8;
1691.2;1488.4;
676.9;503.4;
785;1006.7;
1013;2313.8;
927;1414.3;
1257.4;2616.9;
594.2;1306.6;
1036.8;441.8;
1079.2;182.1;
746.8;915.4;
521.6;2191.2;
244.9;1156.6;
514.8;1061.4;
1854.8;698.3;
443.6;587.2;
850.7;3780.2;
343.2;314.4;
530.7;759.2;
485.1;1094.3;
1217;249.3;
1044.5;1125.8;
1506.3;2128.8;
701.7;1789;
1520.1;986.3;
564.8;1450;
1523.4;2139.4;
1019.6;1567.5;
1069.9;503.9;
1439;223.5;
1822.9;1468.2;
509.8;816.9;
184.9;471.2;
1657.3;3084.3;
1627.8;744.7;
515.9;4485.9;
487.3;604.8;
887.4;2035.2;
544.1;1072.9;
336;2343;
1070.5;768.1;
1374.5;653.9;
751.6;1664;
1255.9;2761;
847.4;1499.6;
571.3;2873;
2323.8;3013.1;
1935.2;806.1;
710.1;2156.3;
349;1707.2;
1401.5;153.3;
1195.2;576;
1429;495.5;
773.5;592.2;
1390.5;1318.1;
2165;3751.4;
816.3;862.7;
548.6;2357.9;
1558.3;417.2;
1314.4;667;
2295.6;3248;
606.2;509;
1213.9;1842.9;
1799.4;2596.1;
752.1;1007.8;
873.1;335.5;
1090.9;902.4;
798.5;406.3;
1006.6;1511.5;
1193.8;1246;
1560.8;889.3;
1702.4;789.2;
1401.2;1280.4;
585.8;1202.4;
970.3;2128;
1561.6;3027;
946.7;2355.3;
702.1;863.1;
1013.3;450.8;
332;264.8;
806.7;1404.9;
1057.9;2765.5;
1699.7;2218.2;
1413;506.7;
1502.8;297.6;
1728.1;468.8;
949.8;2387.1;
1594.8;504.5;
1822;1862.1;
1394.3;278.3;
871.6;1396.7;
371.9;750.4;
211.7;1517.1;
1557.6;2838.3;
458.6;2403.9;
1177.1;2238.7;
410.7;1499.6;
881.2;602;
680.7;2504.7;
1378.2;1590.5;
1219.2;2229.8;
518.5;1954.8;
1648.3;487.1;
917.5;876.5;
928.1;956.2;
1764.7;3523.5;
699.6;1242.8;
1536.8;803.6;
1324;556.8;
904;3137.2;
412.3;1046.1;
470.3;453;
407;948.4;
672.9;1505.8;
243.4;1495.6;
476.2;623.6;
1227;4145.2;
643.1;971.2;
1185.8;599.7;
616.2;1748.2;
550.2;1680.4;
2265.4;310.7;
651.6;1895;
1139.3;914.6;
1445.7;1051.6;
533.4;186;
1495.1;3408.6;
1206.4;2215.7;
1421.1;2096.8;
2100.1;2058.5;
1794.3;1748.7;
1367.2;468.5;
521.7;1223.6;
256.2;2114.7;
619.6;991.1;
2347.9;873.1;
466.3;1743.2;
784.9;314.3;
402.7;2332.9;
346.4;896.4;
1745.8;1471.8;
1012;447.2;
694.8;1136;
1372.7;2197.1;
903.8;1682.1;
686.5;3082.5;
248.3;1063.8;
1474.8;1511.3;
1614.8;600;
1396.2;2003.6;
862.6;735.6;
777.2;2820.7;
1449.7;2294.6;
651.8;2752.6;
1046.1;1771.9;
789.7;762.2;
960.1;523.7;
1450.5;2601.6;
1366;1258.2;
1744.2;557;
1847.5;3359.4;
2150;487.8;
1728.2;448.2;
1763.8;2404.2;
1225.4;369;
900.3;2470.2;
601.8;639.6;
951.4;3047.9;
982.1;170.1;
1258.6;888.4;
563.1;1672;
948.1;258.5;
1399.3;1338.6;
900.7;427.9;
834.8;302.5;
315.8;336.1;
1600;1150;
594.5;1301.7;
1046.9;2358.2;
838.6;809.7;
1593.7;1488.7;
879;2011.9;
463.8;1446.1;
846.1;2754.6;
634.7;704;
1431.5;2691.6;
1108.6;2204.8;
411.5;2511.9;
291.7;389.6;
337.1;1933.5;
1128.2;471.7;
607.9;1434.9;
2407.9;2324.6;
421.9;1311.4;
1912.4;2082.9;
1048.4;644.8;
475;2260.2;
1445.8;1313.9;
574.4;408.7;
519.3;183.8;
944.5;2606.5;
1438.4;2760.5;
2037.3;1958;
483.9;794.1;
1167.7;1598.2;
1366.6;875.2;
1067.4;536.6;
2313.4;337.7;
451.8;3270.4;
580.7;679;
1821.1;2985.3;
506.5;434.2;
700.6;1517.6;
1268.2;951.7;
1476.2;402.7;
1508.9;1921.2;
1315.4;324.7;
640.1;807.2;
1382.7;1581.1;
704.8;1408.8;
605.6;1323.6;
483.1;3566.9;
929.2;990.3;
649.5;607.4;
865.4;516.3;
1767.3;1981.1;
1685;945.1;
1967.7;2501.3;
1610.3;2397.3;
1754.7;2053.7;
1698.4;2162.8;
1057;1072.4;
772.5;1946;
563.3;2764.5;
869.6;3135.3;
893.6;1858.9;
1152.2;1574.9;
2402.7;2276.7;
931.2;638.5;
815.1;768.6;
1598.1;927.1;
509.4;2027.3;
269.6;2448.3;
1449.8;2277.4;
884.2;1670.2;
1243;2206.2;
1440.5;1511.6;
1127.6;1428.8;
1777.8;1305.2;
701.9;1484.9;
1186.4;1937.6;
1102.6;1317.5;
828.6;751.7;
750.8;2055;
208.8;1674.8;
988.4;412.9;
562.9;1291.3;
764.2;930.1;
1648.8;915.6;
410.4;997.2;
1299;3009.3;
1010.3;505.7;
582.5;697.2;
1330.1;551.7;
2369.7;1849.2;
353.8;2618.7;
267.5;475.1;
1003;3253.8;
1336;2368.5;
1480.6;1165.7;
535.8;1361.8;
2094.4;1943.6;
347.4;523.8;
1157;3054.4;
1194.1;417;
1314.7;612.4;
418.5;306.3;
523.5;389.6;
1196.4;820.2;
456;1637.2;
443.1;1282.8;
1858.5;1240.4;
982.1;2388.7;
1608.7;1508.4;
361.6;1465.5;
1571.2;1116;
1530.4;1958.7;
1265.3;267.7;
1217.4;761.8;
730;2685.6;
1393;2778.9;
433.2;3437.1;
427.7;2347.4;
330;2022.7;
398.2;647.2;
484.3;1347.1;
877;2346.6;
348.1;1461.1;
439.6;538.8;
486.9;323.4;
523.8;2375;
716.7;2628.2;
1651.7;2288;
1585.7;588.7;
1549.9;1897.3;
1577.2;1454.2;
1820.6;330.6;
1835;644.8;
797.4;3095.8;
748.4;3247.4;
481.4;879.8;
1296.7;1391;
2500.9;846.6;
731.5;709.4;
767.7;1945.8;
1583.1;477.2;
1333.9;228.9;
1029.2;1512.9;
1284.5;753.5;
1382.2;1176.8;
1288.4;327.9;
1811.9;242.6;
770.8;326.2;
987.8;286.3;
1179.8;3170.3;
748;942.5;
1533.4;918.2;
1670.9;336.3;
1180.3;1149.8;
930.7;380.7;
1083.4;285.2;
1955.7;842.9;
1054.6;2003.5;
1435.7;1910.5;
1119.7;2216.1;
1412.6;1963.5;
683.3;2789.6;
487;521.9;
769.4;994;
702.5;602.6;
341.9;1879.9;
1176.2;2477;
1197.3;1628;
935.9;1416.2;
521.3;3850.9;
2357.6;2291.6;
887.5;2353.8;
293.4;1355.5;
1641.7;1674.5;
1310.5;1357.7;
2114.8;905.1;
895.9;1017.5;
454.3;858.8;
258.9;2402.2;
1884.8;1341.1;
409.9;1556.4;
342.4;1696.4;
1003.2;1886.4;
1586.9;2071.5;
891;2132;
368.7;620;
982.2;1955.3;
1505.6;2179.1;
1489;1937.5;
1471.5;1841.2;
1172.4;1117.9;
593.9;450.7;
339.2;817.7;
743.4;1460.2;
325.9;793;
237.5;803.4;
310.1;983.2;
1407.3;254.6;
315.4;890.9;
510.4;1206.2;
1575.2;901.6;
278.8;1258.6;
1370.1;865.5;
1430.9;1811.1;
1854;2483.4;
566.6;1149.8;
1662.8;701.3;
425.3;3142.2;
595.9;1085.1;
1177.5;1322.8;
597.5;1284.8;
319.8;3064.5;
516.6;594.1;
1245.4;1163.7;
178.6;1654.5;
1493;2537.4;
2462.5;221.1;
875.5;1474.1;
1122.1;771.9;
1189.4;1904.8;
1349;1277.5;
830.7;315.5;
1748.7;955.7;
1070.8;2717;
752.5;2361;
1512.1;2778;
1667.7;163.6;
862;3209;
1646.6;2942;
1966.9;719.3;
981.1;2362.7;
874.1;1324;
1426.5;599.9;
1178.1;2169.5;
1717.6;2314.2;
771.9;2140;
1617.2;1841.1;
999.9;1499.7;
1076.4;513;
917.9;485.2;
1300.7;1458.5;
1909.6;2184.4;
242.9;336.8;
898.7;1219.5;
449.7;851.5;
1747.5;3391.6;
1328.2;2140.6;
800.2;846.9;
212.1;1550.4;
2087.1;2175.5;
873.3;684.4;
1744.1;678.3;
1526.1;802.6;
819.8;675.8;
1435.3;410.7;
315.6;3057.8;
227.7;233.4;
341.4;1008;
865.2;227.8;
269.2;866.1;
1337.8;2241.7;
1445.5;424.4;
1154.1;1961.5;
892.8;1729.4;
1323.7;1948.2;
538.5;2449.8;
228.8;1741.5;
1742.1;2374.1;
1252.3;223.3;
228.5;1469.8;
188.5;234.3;
543.1;980.6;
1381.7;1538.3;
244.6;2217.3;
1916.3;4099;
1501.1;446.4;
323.5;1280.5;
455.6;1350.5;
275.8;1625.8;
1533.7;2018.3;
1443.5;806.2;
773.5;948.6;
425.4;1256.2;
300;1587.9;
2555.6;1399.7;
1041.9;2194.8;
696;1784.5;
393.7;970.5;
1069.7;2099.5;
213.4;1926.3;
1169.2;1738;
1635.5;699.3;
952.2;2086.2;
694.9;869.1;
1261.2;684.3;
1581.2;682.6;
1663.9;1415.4;
861.4;1854.6;
1873.6;236.9;
830.4;1140.4;
1315.2;502.4;
773.8;1171.5;
1078.5;727.7;
1531.7;725.8;
850.6;2351.1;
868.7;1249.4;
2018.3;1776.9;
922.1;918.7;
1684.4;1437.7;
1572.6;2850.2;
1212.2;1007.9;
1206.2;1303.7;
816.1;801;
1364.4;744.5;
433.5;1154;
1582;1974.1;
366.3;1262.7;
1715.1;266.8;
1218.7;1327.3;
748.3;1138;
1733;419.6;
1621.4;663;
2010.3;1138.8;
801.3;3194.5;
1348.4;1473.1;
776.7;2677.2;
1084.7;554.7;
198.5;1233;
245.2;1663.8;
805.5;1866.9;
1153.3;1191.2;
763.9;2681.1;
1280.8;742.5;
1430.7;2171.3;
1697;900.2;
471.5;2587.4;
1397.7;2202.3;
1526.6;2837.6;
1991;1492.1;
1253.4;2247.1;
150.9;676.8;
1356.9;2125.9;
961.9;1946.9;
343.2;2415.6;
1085.7;1651.6;
2560.1;554.2;
353;2191.2;
1638.3;1154.9;
537.9;1376.5;
896.1;459.3;
995.5;591;
1284.9;404.4;
306.9;2062.7;
519.6;1648.7;
1419.4;3167.1;
1569.4;257.1;
718.9;774.7;
721.4;2170.9;
1747.9;800.1;
646.9;497.5;
932.9;917;
1198.8;382.7;
1456;3257.8;
675.8;673.8;
801.2;1874.6;
836.6;2120.2;
1783.1;580.9;
1653.6;1909.5;
2017.6;2886;
1161.1;1822.7;
1175.5;2936.2;
363.7;340.3;
1300.3;1323.8;
768.8;702.9;
2018.8;2369.2;
1636.1;1338.7;
1338.9;830.1;
349.9;1608.6;
762.4;1107.4;
1786.5;306.6;
1035.4;2158.9;
1974.1;3296.5;
1204;1883.4;
1065.3;1482.6;
913;1800.2;
1554;354.5;
704.5;882.2;
1953.7;2014.4;
1219.3;2096.8;
792.1;1615.9;
730.1;1900.7;
1400.9;1773.4;
1444.7;767.2;
730.6;870;
1181.4;1377.3;
725.8;1896.1;
1434.4;1782.8;
1362.2;1052.2;
1916.1;1023.8;
1590.4;667.9;
1063.6;698.4;
958.9;625.8;
1306.2;911.2;
1024.8;571;
405.8;1419.7;
910.4;1646.3;
1778.9;1047.3;
2523.2;1322.5;
1649.1;2431.2;
226.6;1319.6;
1146.6;1359.2;
1281.8;1161.1;
876.8;2444.9;
1505.8;3446.2;
795.3;2959.7;
470.1;1509.6;
509.9;1658.9;
872.8;1639.3;
1081.1;1114.1;
1719.6;1350.7;
501.4;1869.9;
400.3;2075.2;
674.5;2092.3;
1440.8;425.3;
472.2;1586;
364.6;2287.7;
676.6;565.3;
1672.5;1655.5;
1070.1;1121.3;
1567.1;1469;
645.2;340.3;
1131;1834.8;
1892;2002;
1284.4;569.7;
1466.7;685.9;
503.4;1102.5;
2045.5;913.6;
1426.7;1202;
1743.3;266;
953.8;168.9;
1637.2;1935;
914.8;3820.4;
1623.8;2591.6;
2001.4;1983.4;
374.3;855.9;
940.7;2497;
1793.5;1974.2;
766;2862;
1676.2;2543.2;
1429.4;2179.7;
1164.2;1181;
750.3;621.6;
697.3;1499.2;
955.8;528.8;
1331.1;2302.4;
827.7;1024.9;
645.5;1116.8;
1127.6;2869.3;
1318.7;391.3;
1387.7;536;
1064.4;348.2;
1719.1;579.2;
1203.9;1143.7;
842;2156.8;
978.6;3262.3;
1707.5;2044.8;
1822.8;1890.5;
2533.6;1606.9;
318.2;2056.8;
863.6;2828.8;
1197.2;1820.6;
1455.2;2657;
1472.9;426.5;
199.9;323.2;
1003.8;1867.9;
566.2;2545.9;
1606.7;1609.2;
717.4;584.8;
814.2;1764.9;
378.8;260.9;
341.7;1098.1;
1372.4;3282.8;
979.7;1466.1;
1619.1;820.7;
1413.4;1951.9;
1005;1951;
364.6;1594.2;
1768.8;1919.2;
1370.1;1326.3;
1075.8;943.7;
1950.2;1439.6;
1338.2;282.8;
894.2;180.8;
1668.7;1916.1;
885.4;901.4;
838.3;972.2;
1729.4;392.9;
1506.1;533.5;
1870.9;479;
1716.2;1684.3;
903.4;388.4;
1667.5;820.1;
1702.4;404;
2417.1;938.3;
757.2;877.5;
898.6;516.9;
639.2;1080.6;
1256.7;1535.5;
1257;1537.3;
1044.4;528.2;
1763.9;3857.1;
1251;1296;
563.5;2247.3;
706.1;3614.5;
683.6;408.7;
1153.4;1578.4;
1059.6;1671.5;
890.5;1098.1;
1170.6;208.1;
790.1;294.9;
1204.8;2426.5;
577.8;1421.2;
1151.9;2101.1;
925.1;3554.5;
1638.2;1589.1;
592;1384.4;
867.8;1729.5;
762.7;1924.4;
1840.2;287.3;
150.9;629.7;
2536.9;832.5;
1776.3;1403.7;
1597.2;2422.3;
1385.4;3099.9;
797.9;1037.9;
1123.8;187.6;
170.4;1424.8;
1553.2;2385.3;
428.6;1298.4;
864.7;531.8;
774;393.4;
638.5;176.6;
1543.5;1269.8;
281.4;1209.1;
1029.9;1772.5;
216.5;1819.2;
1272.2;1065;
1276.7;1310.8;
171.5;243.9;
1705.2;1186.7;
1272.4;240.9;
260.5;887.2;
1253;969.8;
649.1;1108.3;
1752.1;437.2;
1565.1;1248.9;
721.6;2002.1;
1317.5;2329.2;
1033.3;2448.8;
1666.1;799.5;
1736.2;2292;
2220.1;2780;
934.8;2071.3;
1988.4;1353.2;
742.7;2281.9;
969.6;563.1;
605;938.1;
1925.2;493;
1438.5;2702.7;
1023.3;1111.8;
1882.3;492.6;
1610.1;293.3;
1181.4;497.8;
1802.3;3122.4;
417.8;775.1;
915.8;2140.8;
1526.2;1811.6;
774.4;2595.6;
1228.4;2332.9;
1013.8;2460.2;
268.7;1971;
662.8;663.7;
1027.2;1717;
1005.7;1693.4;
1061;2785.2;
1430.9;708.7;
1136.4;810.1;
730;1555;
1506.7;674.1;
495.7;1527.4;
797.3;2055.2;
1898.5;363.8;
727.4;225.4;
532;2084.4;
2804.7;1390.6;
709.8;1593.5;
1663.9;1856.5;
1527.5;3551.1;
1467.1;1823.9;
436.4;545.7;
939.4;1771.5;
363.3;755.1;
1428.6;1470.9;
717.4;760.1;
1844;1890.9;
1228.3;908.3;
730;1537.4;
579.9;189.2;
792.8;893.5;
1223.4;610.5;
1348.3;944.8;
1631.6;657.8;
1237.4;687.8;
424.8;3809.4;
1769.6;465.1;
1590.7;414.6;
1240.1;1068.3;
1608;1528.9;
631.4;1214.9;
1690.1;491.7;
1003.1;1282.2;
1567.5;328.3;
614.5;309.5;
1569.9;752.6;
1137.4;213.9;
1921.6;2334.1;
573.6;1315.1;
1823.2;434.8;
938.5;3310.3;
1349.9;931.7;
1029.2;451;
1851.3;1019.2;
1909.4;333.8;
1658.4;1536.2;
1929.7;1505;
1175.1;3841.7;
1630.5;2081.7;
1568.5;1788.2;
1033.2;3387.5;
1515.6;1518.4;
994.3;1330;
1867.7;1635.2;
1415.2;520.6;
420.2;885.3;
1251.3;1699.3;
532.7;1337.6;
802.1;1164.4;
361.1;2264.2;
473;2767.4;
621;2700.3;
1140.5;2176.7;
1112.5;2084.9;
966.8;1186;
657.3;1060.4;
1974.3;872.1;
3277.4;1742.9;
747.5;3561.8;
1703.6;1244.7;
470.8;545.7;
610;2120.1;
1444.5;330.4;
636.2;740.2;
1564;199.5;
1544.6;2246.3;
353.6;384.5;
1716.1;3232.2;
279.3;264.4;
1239.4;1112.1;
1662.8;2031.7;
595.1;897.8;
1325.1;1389.9;
1178;1680.2;
478.8;941.2;
1208.5;1180.2;
665.2;1144.5;
1000.3;373.7;
1677.2;1601.9;
1845.3;992.7;
546.9;529.8;
356.6;671.6;
1471.5;463.4;
1777.8;1404.6;
323;2715.8;
453.4;1938.1;
893.8;925.3;
1497.3;497.9;
2063.4;2714.3;
1801.6;2385.2;
427.3;455.4;
1146.5;3038.3;
1520.7;2399.7;
1610;1360.9;
1829.8;2795.5;
1620.1;2536.2;
1756.6;201.8;
1068.9;450.1;
1778.5;1729.9;
935.2;2563.6;
1432.3;701;
1582.8;2908.5;
1055.6;1627.5;
1495;2052.3;
1767.3;617.6;
1274.7;1388.2;
1417.5;646.3;
185.6;1715;
2129.1;2235.4;
517.5;685.4;
1885.1;1361.9;
652.6;654.7;
600.2;1848.8;
621.3;2015.2;
752.1;2075.9;
835.7;3465.5;
376.8;696.9;
528.9;627.2;
1174.7;415.9;
975.4;842.7;
883.9;1773.7;
611.6;1581.6;
3194.1;495;
1632.3;887.4;
679.7;529.7;
391.3;1802.8;
1391.6;879.8;
520.5;1221.8;
576.5;3255.9;
1494.6;570.3;
665.7;768.7;
1120.5;974.3;
1703.7;1256.1;
256.2;395.1;
1586.2;348.5;
1443.2;965;
184.3;995.9;
1239.1;2174;
1249.3;432.3;
1089.4;3185.9;
1122.5;1543.2;
2039.3;614.7;
1795.8;238;
417.3;190.9;
1438;697.4;
1890.6;1095.2;
461;369.1;
269.6;272.4;
657.3;3625.4;
1335.7;1482.7;
456.2;1952.2;
1806.3;1646.4;
1689.9;1492.9;
1161;443.5;
1361;1306.5;
319.9;927;
1558.9;1035.3;
1535.7;3299.8;
1026.2;1585.2;
1689.7;1406.2;
1670.3;1358.5;
788;452.3;
1401.9;743.9;
1317.4;1918.6;
1016.6;2328.7;
1472.4;1221.6;
1444.2;2080.1;
373.5;2864.7;
1178.4;2430.5;
1314.8;1624;
1596.4;1137.4;
380.4;3403.6;
2257.9;777.7;
1860.7;2190.7;
625.4;1143.8;
551.8;1897.5;
806.4;229.7;
717.1;564.1;
310.1;3014.5;
1058.4;1634.6;
336.9;535.5;
634.4;1487.7;
1221.3;208.7;
1621.1;1956.9;
1250.1;2952.4;
990.2;2131.9;
823.6;1995.4;
1337.8;1105.4;
881.1;434.3;
705.5;1704.5;
545.4;1199.4;
651.4;599.7;
1454.7;2039.6;
298.9;3213.4;
417.1;613.1;
1780.4;312.4;
2274.7;2734.6;
626.9;173.8;
1080.2;545.6;
1124.7;1065.8;
851;1090.6;
699;693.7;
1524.9;417.6;
2002.2;2845.1;
1946.6;2449.9;
1097.5;1343.5;
453.6;3066.9;
2106.1;2043.3;
354;2750.9;
541;411.2;
1248.4;2514;
370.9;404.5;
172.8;1592.8;
1014.1;982.7;
1852.3;411.8;
1603;1161.5;
424;1501.8;
1545.3;1273.9;
1499;400.1;
914.6;2880.4;
234.5;2503.6;
1521.2;1719.8;
1670.1;2065.8;
1272.3;1968.8;
1611;647.2;
1176.7;574.5;
1298.3;1904;
1749.4;2191.6;
1213.2;821;
1452.6;3201.9;
242.4;1319;
1816.5;1746.1;
555;1927.4;
2317;634.2;
677.7;599.1;
316.8;1694.3;
404.2;624.1;
1462.7;337.2;
1222.3;592.5;
1618.8;1410.4;
1751.9;449.2;
1925.3;813.7;
623.7;1846.1;
2046;779.2;
855.4;473.1;
573.1;3414;
1885.1;927.4;
882;2246;
1097;3012.6;
1272.1;1509.7;
945.2;942;
1400.6;245.5;
620;1011.4;
2321.2;878.2;
174.4;517.5;
458.5;702.4;
1962;757.4;
815;1410.5;
578.6;1684.8;
1060.9;1956.3;
1885.3;4036.6;
1504.9;1441.5;
1480.4;542.5;
1036.9;1006.6;
1687.9;3237.2;
1378.8;776.7;
374.4;658.1;
274.2;1211.9;
1197.1;474.8;
460;306.4;
1068.1;935;
1393;1457.8;
2055.7;2235.8;
1477.3;1062.7;
1251.3;2126.6;
370.8;2056.3;
398.1;396.7;
1193.4;462.2;
870.2;2595.5;
678.6;994.8;
1941.1;1523.9;
1245.3;659.4;
1552.5;1044.1;
1306.5;1774.6;
378;2286.3;
1063.3;293.2;
1236.7;3214.5;
1335.8;1639.7;
1747.1;542.1;
568.6;2551.2;
2255.9;1040.2;
1206.5;741.1;
898;866.5;
1588.5;1808.9;
1525.9;159.5;
213;1897.5;
373.5;1055;
676.3;997.2;
658.6;1544.8;
1788.5;319.4;
1962.7;1622.3;
1886.6;2650.2;
897.3;579.7;
1082.6;424.9;
1773.5;992;
868.2;2780.5;
1011.3;471.7;
2048.7;1957.2;
1096.5;2666.9;
1315.1;236.6;
937.4;2231.6;
779.8;197.7;
1562.7;673.4;
887.4;1082.9;
1543.3;2200.5;
863.7;1084.8;
1364.3;2458.3;
922.4;3157.9;
1213.7;1623.2;
1159.5;1032.6;
1218.2;844.5;
369.8;917.5;
1382.1;1495.2;
723;1665.4;
531.4;871.3;
1555.9;284.3;
945.1;1435.2;
1354.3;1422.1;
1464.4;359.5;
983.4;1992.2;
1195.3;959.8;
1078.5;1425;
1232.2;1083.1;
1509.3;2098.8;
993.3;1766.1;
284.1;2812.1;
1350.7;2112.1;
372.6;341.3;
2291.8;2006.7;
941.4;782.4;
2218.8;1706.7;
1402.2;1276;
1329.1;3148.6;
1115.5;605.2;
697.3;1199.5;
322.5;1921.9;
928;1791.8;
1553.5;573.1;
302.9;1120;
1650;584.6;
577.4;597.1;
205;700.5;
2268.6;250.2;
269.9;2257.1;
484.2;3412.6;
838.1;532.1;
1080.4;911.5;
412.7;1463.4;
1395.6;397.1;
1395.9;840.9;
1728.7;1289.4;
1982.3;2733.4;
617.5;1738.1;
862.9;643.3;
1028.3;418;
1781;1343.1;
1684.2;1717.9;
755.8;1757.4;
1061.2;1870.6;
1274.8;797.6;
608.4;831.9;
1982.9;3833.3;
351.3;246.2;
1505.2;2172;
887.9;941.3;
774;457.8;
1541.8;649.9;
812.7;3015;
1242.1;1090;
1601.7;951;
1580;505.2;
1074.4;2234.6;
1786;1317;
458.5;2367.5;
